img_no,deeplift,gradcam,lime,shap
57,0.27435254803675857,0.060929737402413066,0.08332150461320086,0.14506749374405245
58,0.3199733688415446,0.3937324226597027,0.24272260273972604,0.3435433344935607
59,0.17797270156166742,0.15098850574712644,0.027192860131083532,0.16879256965944273
60,0.2087356909893202,0.14159132820582018,0.0970915146586112,0.2324216257603471
61,0.2999913359902963,0.13264061920161166,0.01744554358949369,0.2100857389275024
62,0.20592193808882908,0.09018722835172184,0.015822434050099757,0.16632370291107634
63,0.34145401279777965,0.13905891870028314,0.05509898682628855,0.19545049530897848
64,0.2908819421029816,0.09329494490891978,0.13377630121816167,0.22082361239216536
65,0.11409081789607435,0.054905127169963666,0.01413760603204524,0.17289915966386554
66,0.2367214208288168,0.06761853448275862,0.13880657327586207,0.1052666578002394
67,0.2026304334307568,0.09972686273264307,0.059941103828251165,0.1291406472881732
68,0.2425879800739193,0.11065310061931956,0.033843431398178116,0.18340900871941174
69,0.2550197256079609,0.17047026279391425,0.0002711006687149829,0.25771662328002976
70,0.3018037687682644,0.18506391723849666,0.0453144698136994,0.16860030548243474
71,0.1469659143017272,0.10550631211388664,0.0012440165508288935,0.1724226605292257
72,0.1664193173157916,0.14773929442067982,0.0013593728759798813,0.18266294968803928
73,0.20576009501187648,0.11872705018359853,0.15382993675333806,0.2469835197174809
74,0.2229706564485228,0.12087137013078612,0.06111032574671325,0.1966301193163496
75,0.2696486051502146,0.09698770768607322,0.19144312393887947,0.1285867524805578
76,0.1997982062780269,0.05847913249498815,0.04887846561092277,0.12669992482744485
77,0.03577678397822283,0.12550425818018826,0.06487124041674858,0.11669577592341032
78,0.12200594896414968,0.13106030744974378,0.1365192206424434,0.19965963654044852
79,0.09472961789225086,0.08875512553780274,0.15585989577020967,0.18568747351213905
80,0.2208096262216536,0.11100591036896768,0.17593118328412444,0.16623091844480056
81,0.08568081991215228,0.063347083087802,0.1464406779661017,0.09179571173317452
82,0.243059839605182,0.11605578526876445,0.1688307068407385,0.20387686847314174
83,0.23385682397959184,0.07071109693877553,0.02180325255102041,0.16956313775510204
84,0.1731891891891892,0.033764367816091954,0.016408991748079294,0.15467881225600374
85,0.027438196142352617,0.0622438524590164,0.020491803278688527,0.08948399738732854
86,0.013515173854281852,0.12069349293893598,0.004406813230342642,0.19727368724200825
87,0.2475571472785957,0.05271441555274767,0.006213102792579654,0.11713704326285054
88,0.17806514446488475,0.11914285714285715,0.15426893540129502,0.1866025641025641
89,0.2591979868117529,0.0875553608799338,0.10871632329635499,0.19862699122531366
90,0.18565217391304348,0.1441368078175896,0.07659814136862855,0.2319491023870586
91,0.20576709364215945,0.10021207122900326,0.02599243856332703,0.1972306985595695
92,0.21772553485723584,0.08519682947349777,0.038011695906432746,0.1431027073485174
93,0.18724852986691426,0.08738854633367342,0.002905687161742525,0.14204809415304295
94,0.2590922020399041,0.13563482529900245,0.08535542250033765,0.21854669202282054
95,0.23333190779626226,0.05584959499263623,0.05904823269513991,0.14831755079525605
96,0.2544604927782498,0.18278503830554305,0.15910733646548608,0.2023710827391809
97,0.35818013934357423,0.13056169836355594,0.12143424887397332,0.2219793670222067
98,0.23933706207322514,0.1433223462134149,0.11499225975469375,0.16636907072432264
