img_no,deeplift,gradcam,lime,shap
68,0.2425478065241845,0.11065310061931956,0.0221998793484818,0.3526286241328147
69,0.2550197256079609,0.17047026279391425,0.03661427145708583,0.3814288445605761
70,0.3017701790332874,0.18506391723849666,0.00014220199793807102,0.2405963371276628
71,0.144131970118049,0.10550631211388664,0.00035167451171346637,0.2910918407567994
72,0.16009852216748768,0.14773929442067982,0.017992729280750998,0.3291526185659699
73,0.20580592471601453,0.11872705018359853,0.14511595221363316,0.3942236117314277
74,0.22297065644852276,0.12087137013078612,0.021865536038764385,0.35837604260878303
75,0.2649983316649983,0.09698770768607322,0.2497113752122241,0.25829943576958403
76,0.1997982062780269,0.05847913249498815,0.0675441472668509,0.2760289481862985
77,0.02819280239054177,0.12550425818018826,0.03304484657749803,0.12402799377916017
78,0.12200594896414968,0.13106030744974378,0.11256440745144668,0.3681463707258548
79,0.09737389233160412,0.08875512553780274,0.00349452591605058,0.3353256057313048
80,0.2208096262216536,0.11100591036896768,0.15417503586800574,0.3196435057134077
81,0.08568081991215228,0.063347083087802,0.1646346452827101,0.15863744684827813
82,0.243059839605182,0.11605578526876445,0.1743376660274167,0.4265210710432537
83,0.2338767538265306,0.07071109693877553,0.009068080357142858,0.2961973852040816
84,0.1731891891891892,0.033764367816091954,0.00377541142303969,0.214196224132717
85,0.027438196142352617,0.0622438524590164,0.02081268582755203,0.07956871843865156
86,0.007158671586715867,0.120693492938936,0.027285770829210368,0.3117389304476239
87,0.2475571472785957,0.05271441555274767,0.003141106465812817,0.20761741122565866
88,0.17806514446488475,0.11914285714285715,0.19614485039116056,0.2699454709089947
89,0.2591332712022367,0.0875553608799338,0.03920516884066805,0.3617963164622887
90,0.18565217391304348,0.1441368078175896,0.06778897584595461,0.3212517330164389
91,0.20573784874539394,0.10024573332884504,0.011139616527140156,0.27368697134614123
92,0.21772553485723584,0.08519682947349777,0.027763134774204886,0.20994919559695172
93,0.18718220807357294,0.08738854633367342,0.01377337148180185,0.20025682467288064
94,0.2587685429790693,0.13563482529900245,0.02109231709802323,0.2839611300340613
95,0.2331494311863827,0.05584959499263623,0.04211156111929308,0.2268542962741902
96,0.2544604927782498,0.18278503830554305,0.09404218799403767,0.30742049469964666
97,0.35818013934357423,0.13056169836355594,0.0909493054941166,0.4157799117570724
98,0.2395071896770651,0.1433223462134149,0.11656149541612094,0.2911955080714341
99,0.18895587030317215,0.15751814028486966,0.0826104498688723,0.3174348697394789
100,0.2057335581787521,0.3526585522101217,0.08797127468581688,0.3505526731333183
101,0.22798535149237656,0.07130896564922018,0.08478344009943589,0.19407649590114676
102,0.19626786659608256,0.15374656728128674,0.04218995290423862,0.3220352219922684
103,0.26556183414111184,0.09904976646803028,0.05030519405735345,0.2665302085968584
104,0.2295173026717769,0.11993579454253613,0.4118844437485321,0.3744502958901135
105,0.2390788958294679,0.1180654928555134,0.0003736920777279522,0.29460377204107513
106,0.13901896511355655,0.4482248520710059,0.09198411265571403,0.18946765884373207
107,0.2612802933673469,0.0594905931122449,0.08340640943877553,0.16621492346938774
108,0.14682114896207207,0.06312076097683893,0.09861908064821236,0.17734631846659638
109,0.0792635152781405,0.41076426264800864,0.004570199610188857,0.3459897197168073
110,0.2126634094810511,0.11082115518441196,0.0765300691857371,0.17188023952095807
111,0.14422920397200065,0.480092473670691,0.0,0.229958021910515
112,0.05862108523574625,0.01541680431670521,0.0,0.18701316142895516
113,0.16827287493232268,0.059084647175876324,0.0007020315036637268,0.1839035260191375
114,0.24894159233836166,0.10207494580365438,0.015734374032088213,0.3336548327518982
115,0.07986093616163653,0.13759185980780106,0.20842903077629765,0.3308926080892608
116,0.3003349136618677,0.1146648293029872,0.15286581405245595,0.4283332611613909
117,0.1067259219952242,0.15948777648428406,0.06676840900419688,0.2656855833627071
118,0.15641458609737466,0.1068671598584754,0.9910913584183674,0.2869434416365824
119,0.2664442773914677,0.10520203242196953,0.02762775238886581,0.2572570551899552
120,0.19379878205678014,0.10857963435283023,0.016885513216615175,0.25052752733550737
121,0.27154826756629696,0.10637136619556477,0.030987696906979417,0.30905021681354033
122,0.2597451747193137,0.08643944103575965,0.12158264513743375,0.19995246771765826
123,0.0004653636484510039,0.21362738643844634,0.3632569232807738,0.4867128653208798
124,0.18446931163106134,0.09247586081253416,0.002184376156978897,0.3079675014209769
125,0.1421012529630884,0.06815248684602403,0.0014727540500736375,0.18275594504541512
126,0.015342361966095275,0.20377604166666666,0.02074905389534125,0.07769423558897243
127,0.26420950533462656,0.24618051793260376,0.07098603381287409,0.3271028037383177
128,0.2642073778664008,0.08449285975833028,0.08320294523699955,0.3927757616676513
129,0.0920320111343076,0.14870897155361051,0.06005979599015125,0.33629463030643797
130,0.178301542947394,0.049914337586621324,0.03535083020889127,0.14051146069707554
131,0.189668599117418,0.32198490444837,0.14265616207090606,0.40158219361759184
132,0.2467351337644225,0.15389160444754793,0.03578054598462762,0.2393844525772741
133,0.2465809516010155,0.20109956189330813,0.0609106529209622,0.3828427249789739
134,0.32142857142857145,0.3993731811058876,0.18243719182906787,0.3723129836629407
135,0.1829139538975893,0.2712793286521665,0.05501057895749183,0.261707045629655
136,0.2602862924379825,0.2252368251632484,0.010613303086769828,0.41635144429160936
137,0.031604459524963636,0.024230145867098863,0.0005034232782923883,0.1943695717280623
138,0.10755334813089247,0.16562857797114725,0.05159244514396815,0.5118315508021389
139,0.2673766816143498,0.17464572960551514,0.16299453970686847,0.4117376082550212
140,0.015204843024074337,0.0,0.0008932559178204555,0.08873921777147584
141,0.2002810962754744,0.24298879533249354,0.08283400276552315,0.38434930535866174
142,0.25249636567288675,0.15667723400039624,0.054288332466503206,0.3359219531136242
143,0.19925522010905705,0.12337787574046012,0.16405031708077766,0.4753097885212407
144,0.2354566932643873,0.12893553223388307,0.11590311893065235,0.2749976305563453
145,0.18821041501453872,0.1845815547794593,0.2438711744912674,0.2122476790733328
146,0.030108951707891636,0.03092565134505401,0.061965811965811975,0.11839920292261708
147,0.4390898812888638,0.3153461812990721,0.37609162491052256,0.5548378926038501
148,0.036848393384895935,0.31309676499928746,0.004685835995740149,0.15521837194996926
149,0.13885877203549776,0.06807450420944765,0.10072837450087284,0.2704088787387062
150,0.11061647494568896,0.11297533530918773,0.030161445079471032,0.19432058944439173
